T1,T2,F1_T,F1,MCC_T,MCC
1.50,1.51,0,16.28,0,0.00
1.50,1.52,0,16.28,0,0.00
1.50,1.54,0,16.28,0,0.00
1.50,1.55,0,16.28,0,0.00
1.50,1.56,0,16.28,0,0.00
1.50,1.58,0,16.28,0,0.00
1.50,1.57,0,16.28,0,0.00
1.50,1.59,0,16.28,0,0.00
1.50,1.60,0,16.28,0,0.00
1.50,1.61,0,16.28,0,0.00
1.50,1.63,0,16.28,0,0.00
1.50,1.62,0,16.28,0,0.00
1.50,1.64,0,16.28,0,0.00
1.50,1.65,0,16.28,0,0.00
1.50,1.66,0,16.28,0,0.00
1.50,1.67,0,16.28,0,0.00
1.50,1.68,0,16.28,0,0.00
1.50,1.69,0,16.28,0,0.00
1.50,1.70,0,16.28,0,0.00
1.50,1.71,0,16.28,0,0.00
1.50,1.72,0,16.28,0,0.00
1.50,1.74,0,16.28,0,0.00
1.50,1.73,0,16.28,0,0.00
1.50,1.75,0,16.28,0,0.00
1.50,1.76,0,16.28,0,0.00
1.50,1.77,0,16.28,0,0.00
1.50,1.78,0,16.28,0,0.00
1.50,1.79,0,16.28,0,0.00
1.50,1.80,0,16.28,0,0.00
1.50,1.81,0,16.28,0,0.00
1.50,1.83,0,16.28,0,0.00
1.50,1.82,0,16.28,0,0.00
1.50,1.84,0,16.28,0,0.00
1.50,1.85,0,16.28,0,0.00
1.50,1.86,0,16.28,0,0.00
1.50,1.87,0,16.28,0,0.00
1.50,1.88,0,16.28,0,0.00
1.50,1.89,0,16.28,0,0.00
1.50,1.90,0,16.28,0,0.00
1.50,1.91,0,16.28,0,0.00
1.50,1.92,0,16.28,0,0.00
1.50,1.93,0,16.28,0,0.00
1.50,1.94,0,16.28,0,0.00
1.50,1.95,0,16.28,0,0.00
1.50,1.96,0,16.28,0,0.00
1.50,1.97,0,16.28,0,0.00
1.50,1.98,0,16.28,0,0.00
1.50,1.99,0,16.28,0,0.00
1.51,1.01,0,16.28,0,0.00
1.51,1.00,0,16.28,0,0.00
1.51,1.02,0,16.28,0,0.00
1.51,1.03,0,16.28,0,0.00
1.51,1.04,0,16.28,0,0.00
1.51,1.05,0,16.28,0,0.00
1.51,1.06,0,16.28,0,0.00
1.51,1.07,0,16.28,0,0.00
1.51,1.08,0,16.28,0,0.00
1.51,1.09,0,16.28,0,0.00
1.51,1.10,0,16.28,0,0.00
1.51,1.11,0,16.28,0,0.00
1.51,1.13,0,16.28,0,0.00
1.51,1.12,0,16.28,0,0.00
1.51,1.14,0,16.28,0,0.00
1.51,1.16,0,16.28,0,0.00
1.51,1.15,0,16.28,0,0.00
1.51,1.17,0,16.28,0,0.00
1.51,1.18,0,16.28,0,0.00
1.51,1.19,0,16.28,0,0.00
1.51,1.20,0,16.28,0,0.00
1.51,1.21,0,16.28,0,0.00
1.51,1.22,0,16.28,0,0.00
1.51,1.24,0,16.28,0,0.00
1.51,1.23,0,16.28,0,0.00
1.51,1.25,0,16.28,0,0.00
1.51,1.26,0,16.28,0,0.00
1.51,1.29,0,16.28,0,0.00
1.51,1.28,0,16.28,0,0.00
1.51,1.27,0,16.28,0,0.00
1.51,1.30,0,16.28,0,0.00
1.51,1.31,0,16.28,0,0.00
1.51,1.33,0,16.28,0,0.00
1.51,1.32,0,16.28,0,0.00
1.51,1.34,0,16.28,0,0.00
1.51,1.35,0,16.28,0,0.00
1.51,1.36,0,16.28,0,0.00
1.51,1.37,0,16.28,0,0.00
1.51,1.39,0,16.28,0,0.00
1.51,1.38,0,16.28,0,0.00
1.51,1.40,0,16.28,0,0.00
1.51,1.41,0,16.28,0,0.00
1.51,1.42,0,16.28,0,0.00
1.51,1.43,0,16.28,0,0.00
1.51,1.44,0,16.28,0,0.00
1.51,1.45,0,16.28,0,0.00
1.51,1.46,0,16.28,0,0.00
1.51,1.48,0,16.28,0,0.00
1.51,1.47,0,16.28,0,0.00
1.51,1.49,0,16.28,0,0.00
1.51,1.50,0,16.28,0,0.00
1.51,1.51,0,16.28,0,0.00
1.51,1.52,0,16.28,0,0.00
1.51,1.54,0,16.28,0,0.00
1.51,1.53,0,16.28,0,0.00
1.51,1.55,0,16.28,0,0.00
1.51,1.56,0,16.28,0,0.00
1.51,1.58,0,16.28,0,0.00
1.51,1.57,0,16.28,0,0.00
1.51,1.59,0,16.28,0,0.00
1.51,1.60,0,16.28,0,0.00
1.51,1.61,0,16.28,0,0.00
1.51,1.63,0,16.28,0,0.00
1.51,1.62,0,16.28,0,0.00
1.51,1.64,0,16.28,0,0.00
1.51,1.66,0,16.28,0,0.00
1.51,1.65,0,16.28,0,0.00
1.51,1.67,0,16.28,0,0.00
1.51,1.68,0,16.28,0,0.00
1.51,1.69,0,16.28,0,0.00
1.51,1.70,0,16.28,0,0.00
1.51,1.71,0,16.28,0,0.00
1.51,1.72,0,16.28,0,0.00
1.51,1.73,0,16.28,0,0.00
1.51,1.74,0,16.28,0,0.00
1.51,1.75,0,16.28,0,0.00
1.51,1.76,0,16.28,0,0.00
1.51,1.77,0,16.28,0,0.00
1.51,1.78,0,16.28,0,0.00
1.51,1.79,0,16.28,0,0.00
1.51,1.80,0,16.28,0,0.00
1.51,1.81,0,16.28,0,0.00
1.51,1.82,0,16.28,0,0.00
1.51,1.83,0,16.28,0,0.00
1.51,1.84,0,16.28,0,0.00
1.51,1.85,0,16.28,0,0.00
1.51,1.86,0,16.28,0,0.00
1.51,1.87,0,16.28,0,0.00
1.51,1.88,0,16.28,0,0.00
1.51,1.89,0,16.28,0,0.00
1.51,1.90,0,16.28,0,0.00
1.51,1.91,0,16.28,0,0.00
1.51,1.92,0,16.28,0,0.00
1.51,1.93,0,16.28,0,0.00
1.51,1.94,0,16.28,0,0.00
1.51,1.95,0,16.28,0,0.00
1.51,1.96,0,16.28,0,0.00
1.51,1.97,0,16.28,0,0.00
1.51,1.98,0,16.28,0,0.00
1.51,1.99,0,16.28,0,0.00
1.52,1.00,0,16.28,0,0.00
1.52,1.01,0,16.28,0,0.00
1.52,1.02,0,16.28,0,0.00
1.52,1.03,0,16.28,0,0.00
1.52,1.04,0,16.28,0,0.00
1.52,1.05,0,16.28,0,0.00
1.52,1.06,0,16.28,0,0.00
1.52,1.07,0,16.28,0,0.00
1.52,1.08,0,16.28,0,0.00
1.52,1.09,0,16.28,0,0.00
1.52,1.10,0,16.28,0,0.00
1.52,1.11,0,16.28,0,0.00
1.52,1.12,0,16.28,0,0.00
1.52,1.13,0,16.28,0,0.00
1.52,1.14,0,16.28,0,0.00
1.52,1.16,0,16.28,0,0.00
1.52,1.15,0,16.28,0,0.00
1.52,1.18,0,16.28,0,0.00
1.52,1.17,0,16.28,0,0.00
1.52,1.19,0,16.28,0,0.00
1.52,1.20,0,16.28,0,0.00
1.52,1.21,0,16.28,0,0.00
1.52,1.22,0,16.28,0,0.00
1.52,1.23,0,16.28,0,0.00
1.52,1.24,0,16.28,0,0.00
1.52,1.25,0,16.28,0,0.00
1.52,1.26,0,16.28,0,0.00
1.52,1.27,0,16.28,0,0.00
1.52,1.28,0,16.28,0,0.00
1.52,1.29,0,16.28,0,0.00
1.52,1.30,0,16.28,0,0.00
1.52,1.31,0,16.28,0,0.00
1.52,1.32,0,16.28,0,0.00
1.52,1.33,0,16.28,0,0.00
1.52,1.34,0,16.28,0,0.00
1.52,1.35,0,16.28,0,0.00
1.52,1.36,0,16.28,0,0.00
1.52,1.37,0,16.28,0,0.00
1.52,1.38,0,16.28,0,0.00
1.52,1.39,0,16.28,0,0.00
1.52,1.40,0,16.28,0,0.00
1.52,1.41,0,16.28,0,0.00
1.52,1.42,0,16.28,0,0.00
1.52,1.43,0,16.28,0,0.00
1.52,1.44,0,16.28,0,0.00
1.52,1.46,0,16.28,0,0.00
1.52,1.45,0,16.28,0,0.00
1.52,1.47,0,16.28,0,0.00
1.52,1.48,0,16.28,0,0.00
1.52,1.49,0,16.28,0,0.00
1.52,1.50,0,16.28,0,0.00
1.52,1.51,0,16.28,0,0.00
1.52,1.52,0,16.28,0,0.00
1.52,1.53,0,16.28,0,0.00
1.52,1.54,0,16.28,0,0.00
1.52,1.55,0,16.28,0,0.00
1.52,1.57,0,16.28,0,0.00
1.52,1.56,0,16.28,0,0.00
1.52,1.58,0,16.28,0,0.00
1.52,1.59,0,16.28,0,0.00
1.52,1.60,0,16.28,0,0.00
1.52,1.61,0,16.28,0,0.00
1.52,1.62,0,16.28,0,0.00
1.52,1.63,0,16.28,0,0.00
1.52,1.64,0,16.28,0,0.00
1.52,1.65,0,16.28,0,0.00
1.52,1.66,0,16.28,0,0.00
1.52,1.67,0,16.28,0,0.00
1.52,1.69,0,16.28,0,0.00
1.52,1.68,0,16.28,0,0.00
1.52,1.70,0,16.28,0,0.00
1.52,1.72,0,16.28,0,0.00
1.52,1.71,0,16.28,0,0.00
1.52,1.73,0,16.28,0,0.00
1.52,1.74,0,16.28,0,0.00
1.52,1.76,0,16.28,0,0.00
1.52,1.75,0,16.28,0,0.00
1.52,1.77,0,16.28,0,0.00
1.52,1.78,0,16.28,0,0.00
1.52,1.79,0,16.28,0,0.00
1.52,1.80,0,16.28,0,0.00
1.52,1.81,0,16.28,0,0.00
1.52,1.82,0,16.28,0,0.00
1.52,1.83,0,16.28,0,0.00
1.52,1.84,0,16.28,0,0.00
1.52,1.85,0,16.28,0,0.00
1.52,1.87,0,16.28,0,0.00
1.52,1.86,0,16.28,0,0.00
1.52,1.88,0,16.28,0,0.00
1.52,1.89,0,16.28,0,0.00
1.52,1.90,0,16.28,0,0.00
1.52,1.92,0,16.28,0,0.00
1.52,1.91,0,16.28,0,0.00
1.52,1.94,0,16.28,0,0.00
1.52,1.93,0,16.28,0,0.00
1.52,1.95,0,16.28,0,0.00
1.52,1.96,0,16.28,0,0.00
1.52,1.98,0,16.28,0,0.00
1.52,1.99,0,16.28,0,0.00
1.52,1.97,0,16.28,0,0.00
1.53,1.00,0,16.28,0,0.00
1.53,1.01,0,16.28,0,0.00
1.53,1.02,0,16.28,0,0.00
1.53,1.03,0,16.28,0,0.00
1.53,1.04,0,16.28,0,0.00
1.53,1.05,0,16.28,0,0.00
1.53,1.06,0,16.28,0,0.00
1.53,1.09,0,16.28,0,0.00
1.53,1.08,0,16.28,0,0.00
1.53,1.07,0,16.28,0,0.00
1.53,1.10,0,16.28,0,0.00
1.53,1.11,0,16.28,0,0.00
1.53,1.12,0,16.28,0,0.00
1.53,1.13,0,16.28,0,0.00
1.53,1.14,0,16.28,0,0.00
1.53,1.15,0,16.28,0,0.00
1.53,1.16,0,16.28,0,0.00
1.53,1.17,0,16.28,0,0.00
1.53,1.18,0,16.28,0,0.00
1.53,1.19,0,16.28,0,0.00
1.53,1.20,0,16.28,0,0.00
1.53,1.21,0,16.28,0,0.00
1.53,1.22,0,16.28,0,0.00
1.53,1.24,0,16.28,0,0.00
1.53,1.23,0,16.28,0,0.00
1.53,1.25,0,16.28,0,0.00
1.53,1.26,0,16.28,0,0.00
1.53,1.27,0,16.28,0,0.00
1.53,1.28,0,16.28,0,0.00
1.53,1.29,0,16.28,0,0.00
1.53,1.30,0,16.28,0,0.00
1.53,1.32,0,16.28,0,0.00
1.53,1.31,0,16.28,0,0.00
1.53,1.33,0,16.28,0,0.00
1.53,1.34,0,16.28,0,0.00
1.53,1.35,0,16.28,0,0.00
1.53,1.36,0,16.28,0,0.00
1.53,1.37,0,16.28,0,0.00
1.53,1.39,0,16.28,0,0.00
1.53,1.38,0,16.28,0,0.00
1.53,1.40,0,16.28,0,0.00
1.53,1.41,0,16.28,0,0.00
1.53,1.42,0,16.28,0,0.00
1.53,1.43,0,16.28,0,0.00
1.53,1.44,0,16.28,0,0.00
1.53,1.45,0,16.28,0,0.00
1.53,1.46,0,16.28,0,0.00
1.53,1.47,0,16.28,0,0.00
1.53,1.48,0,16.28,0,0.00
1.53,1.49,0,16.28,0,0.00
1.53,1.50,0,16.28,0,0.00
1.53,1.51,0,16.28,0,0.00
1.53,1.54,0,16.28,0,0.00
1.53,1.52,0,16.28,0,0.00
1.53,1.53,0,16.28,0,0.00
1.53,1.55,0,16.28,0,0.00
1.53,1.56,0,16.28,0,0.00
1.53,1.57,0,16.28,0,0.00
1.53,1.58,0,16.28,0,0.00
1.53,1.59,0,16.28,0,0.00
1.53,1.60,0,16.28,0,0.00
1.53,1.61,0,16.28,0,0.00
1.53,1.62,0,16.28,0,0.00
1.53,1.64,0,16.28,0,0.00
1.53,1.63,0,16.28,0,0.00
1.53,1.65,0,16.28,0,0.00
1.53,1.66,0,16.28,0,0.00
1.53,1.67,0,16.28,0,0.00
1.53,1.68,0,16.28,0,0.00
1.53,1.69,0,16.28,0,0.00
1.53,1.70,0,16.28,0,0.00
1.53,1.71,0,16.28,0,0.00
1.53,1.72,0,16.28,0,0.00
1.53,1.73,0,16.28,0,0.00
1.53,1.74,0,16.28,0,0.00
1.53,1.75,0,16.28,0,0.00
1.53,1.76,0,16.28,0,0.00
1.53,1.77,0,16.28,0,0.00
1.53,1.78,0,16.28,0,0.00
1.53,1.79,0,16.28,0,0.00
1.53,1.80,0,16.28,0,0.00
1.53,1.81,0,16.28,0,0.00
1.53,1.82,0,16.28,0,0.00
1.53,1.83,0,16.28,0,0.00
1.53,1.84,0,16.28,0,0.00
1.53,1.85,0,16.28,0,0.00
1.53,1.86,0,16.28,0,0.00
1.53,1.89,0,16.28,0,0.00
1.53,1.88,0,16.28,0,0.00
1.53,1.87,0,16.28,0,0.00
1.53,1.90,0,16.28,0,0.00
1.53,1.91,0,16.28,0,0.00
1.53,1.92,0,16.28,0,0.00
1.53,1.94,0,16.28,0,0.00
1.53,1.93,0,16.28,0,0.00
1.53,1.95,0,16.28,0,0.00
1.53,1.96,0,16.28,0,0.00
1.53,1.97,0,16.28,0,0.00
1.53,1.98,0,16.28,0,0.00
1.53,1.99,0,16.28,0,0.00
1.54,1.00,0,16.28,0,0.00
1.54,1.01,0,16.28,0,0.00
1.54,1.02,0,16.28,0,0.00
1.54,1.04,0,16.28,0,0.00
1.54,1.03,0,16.28,0,0.00
1.54,1.05,0,16.28,0,0.00
1.54,1.06,0,16.28,0,0.00
1.54,1.07,0,16.28,0,0.00
1.54,1.08,0,16.28,0,0.00
1.54,1.09,0,16.28,0,0.00
1.54,1.10,0,16.28,0,0.00
1.54,1.12,0,16.28,0,0.00
1.54,1.11,0,16.28,0,0.00
1.54,1.13,0,16.28,0,0.00
1.54,1.14,0,16.28,0,0.00
1.54,1.15,0,16.28,0,0.00
1.54,1.17,0,16.28,0,0.00
1.54,1.16,0,16.28,0,0.00
1.54,1.19,0,16.28,0,0.00
1.54,1.18,0,16.28,0,0.00
1.54,1.21,0,16.28,0,0.00
1.54,1.20,0,16.28,0,0.00
1.54,1.22,0,16.28,0,0.00
1.54,1.23,0,16.28,0,0.00
1.54,1.24,0,16.28,0,0.00
1.54,1.25,0,16.28,0,0.00
1.54,1.26,0,16.28,0,0.00
1.54,1.27,0,16.28,0,0.00
1.54,1.28,0,16.28,0,0.00
1.54,1.29,0,16.28,0,0.00
1.54,1.30,0,16.28,0,0.00
1.54,1.32,0,16.28,0,0.00
1.54,1.31,0,16.28,0,0.00
1.54,1.33,0,16.28,0,0.00
1.54,1.34,0,16.28,0,0.00
1.54,1.35,0,16.28,0,0.00
1.54,1.36,0,16.28,0,0.00
1.54,1.37,0,16.28,0,0.00
1.54,1.38,0,16.28,0,0.00
1.54,1.39,0,16.28,0,0.00
1.54,1.40,0,16.28,0,0.00
1.54,1.41,0,16.28,0,0.00
1.54,1.42,0,16.28,0,0.00
1.54,1.43,0,16.28,0,0.00
1.54,1.44,0,16.28,0,0.00
1.54,1.45,0,16.28,0,0.00
1.54,1.47,0,16.28,0,0.00
1.54,1.46,0,16.28,0,0.00
1.54,1.48,0,16.28,0,0.00
1.54,1.49,0,16.28,0,0.00
1.54,1.50,0,16.28,0,0.00
1.54,1.51,0,16.28,0,0.00
1.54,1.52,0,16.28,0,0.00
1.54,1.53,0,16.28,0,0.00
1.54,1.54,0,16.28,0,0.00
1.54,1.56,0,16.28,0,0.00
1.54,1.55,0,16.28,0,0.00
1.54,1.57,0,16.28,0,0.00
1.54,1.58,0,16.28,0,0.00
1.54,1.59,0,16.28,0,0.00
1.54,1.60,0,16.28,0,0.00
1.54,1.61,0,16.28,0,0.00
1.54,1.62,0,16.28,0,0.00
1.54,1.63,0,16.28,0,0.00
1.54,1.64,0,16.28,0,0.00
1.54,1.65,0,16.28,0,0.00
1.54,1.66,0,16.28,0,0.00
1.54,1.67,0,16.28,0,0.00
1.54,1.68,0,16.28,0,0.00
1.54,1.69,0,16.28,0,0.00
1.54,1.70,0,16.28,0,0.00
1.54,1.71,0,16.28,0,0.00
1.54,1.72,0,16.28,0,0.00
1.54,1.73,0,16.28,0,0.00
1.54,1.74,0,16.28,0,0.00
1.54,1.75,0,16.28,0,0.00
1.54,1.76,0,16.28,0,0.00
1.54,1.77,0,16.28,0,0.00
1.54,1.78,0,16.28,0,0.00
1.54,1.79,0,16.28,0,0.00
1.54,1.80,0,16.28,0,0.00
1.54,1.81,0,16.28,0,0.00
1.54,1.82,0,16.28,0,0.00
1.54,1.83,0,16.28,0,0.00
1.54,1.84,0,16.28,0,0.00
1.54,1.85,0,16.28,0,0.00
1.54,1.86,0,16.28,0,0.00
1.54,1.87,0,16.28,0,0.00
1.54,1.88,0,16.28,0,0.00
1.54,1.89,0,16.28,0,0.00
1.54,1.90,0,16.28,0,0.00
1.54,1.91,0,16.28,0,0.00
1.54,1.92,0,16.28,0,0.00
1.54,1.93,0,16.28,0,0.00
1.54,1.94,0,16.28,0,0.00
1.54,1.95,0,16.28,0,0.00
1.54,1.96,0,16.28,0,0.00
1.54,1.97,0,16.28,0,0.00
1.54,1.98,0,16.28,0,0.00
1.54,1.99,0,16.28,0,0.00
1.55,1.00,0,16.28,0,0.00
1.55,1.01,0,16.28,0,0.00
1.55,1.02,0,16.28,0,0.00
1.55,1.03,0,16.28,0,0.00
1.55,1.04,0,16.28,0,0.00
1.55,1.05,0,16.28,0,0.00
1.55,1.06,0,16.28,0,0.00
1.55,1.07,0,16.28,0,0.00
1.55,1.09,0,16.28,0,0.00
1.55,1.08,0,16.28,0,0.00
1.55,1.10,0,16.28,0,0.00
1.55,1.11,0,16.28,0,0.00
1.55,1.12,0,16.28,0,0.00
1.55,1.13,0,16.28,0,0.00
1.55,1.14,0,16.28,0,0.00
1.55,1.16,0,16.28,0,0.00
1.55,1.15,0,16.28,0,0.00
1.55,1.17,0,16.28,0,0.00
1.55,1.18,0,16.28,0,0.00
1.55,1.19,0,16.28,0,0.00
1.55,1.20,0,16.28,0,0.00
1.55,1.21,0,16.28,0,0.00
1.55,1.22,0,16.28,0,0.00
1.55,1.23,0,16.28,0,0.00
1.55,1.24,0,16.28,0,0.00
1.55,1.25,0,16.28,0,0.00
1.55,1.26,0,16.28,0,0.00
1.55,1.27,0,16.28,0,0.00
1.55,1.28,0,16.28,0,0.00
1.55,1.29,0,16.28,0,0.00
1.55,1.30,0,16.28,0,0.00
1.55,1.31,0,16.28,0,0.00
1.55,1.32,0,16.28,0,0.00
1.55,1.33,0,16.28,0,0.00
1.55,1.34,0,16.28,0,0.00
1.55,1.35,0,16.28,0,0.00
1.55,1.36,0,16.28,0,0.00
1.55,1.37,0,16.28,0,0.00
1.55,1.39,0,16.28,0,0.00
1.55,1.38,0,16.28,0,0.00
1.55,1.40,0,16.28,0,0.00
1.55,1.41,0,16.28,0,0.00
1.55,1.42,0,16.28,0,0.00
1.55,1.43,0,16.28,0,0.00
1.55,1.44,0,16.28,0,0.00
1.55,1.45,0,16.28,0,0.00
1.55,1.47,0,16.28,0,0.00
1.55,1.46,0,16.28,0,0.00
1.55,1.48,0,16.28,0,0.00
1.55,1.49,0,16.28,0,0.00
1.55,1.50,0,16.28,0,0.00
1.55,1.51,0,16.28,0,0.00
1.55,1.52,0,16.28,0,0.00
1.55,1.53,0,16.28,0,0.00
1.55,1.54,0,16.28,0,0.00
1.55,1.55,0,16.28,0,0.00
1.55,1.56,0,16.28,0,0.00
1.55,1.57,0,16.28,0,0.00
1.55,1.58,0,16.28,0,0.00
1.55,1.59,0,16.28,0,0.00
1.55,1.60,0,16.28,0,0.00
1.55,1.61,0,16.28,0,0.00
1.55,1.62,0,16.28,0,0.00
1.55,1.63,0,16.28,0,0.00
1.55,1.64,0,16.28,0,0.00
1.55,1.65,0,16.28,0,0.00
1.55,1.66,0,16.28,0,0.00
1.55,1.67,0,16.28,0,0.00
1.55,1.69,0,16.28,0,0.00
1.55,1.68,0,16.28,0,0.00
1.55,1.70,0,16.28,0,0.00
1.55,1.71,0,16.28,0,0.00
1.55,1.72,0,16.28,0,0.00
1.55,1.73,0,16.28,0,0.00
1.55,1.74,0,16.28,0,0.00
1.55,1.76,0,16.28,0,0.00
1.55,1.75,0,16.28,0,0.00
1.55,1.77,0,16.28,0,0.00
1.55,1.79,0,16.28,0,0.00
1.55,1.78,0,16.28,0,0.00
1.55,1.80,0,16.28,0,0.00
1.55,1.81,0,16.28,0,0.00
1.55,1.82,0,16.28,0,0.00
1.55,1.84,0,16.28,0,0.00
1.55,1.83,0,16.28,0,0.00
1.55,1.86,0,16.28,0,0.00
1.55,1.85,0,16.28,0,0.00
1.55,1.87,0,16.28,0,0.00
1.55,1.88,0,16.28,0,0.00
1.55,1.89,0,16.28,0,0.00
1.55,1.90,0,16.28,0,0.00
1.55,1.91,0,16.28,0,0.00
1.55,1.92,0,16.28,0,0.00
1.55,1.93,0,16.28,0,0.00
1.55,1.94,0,16.28,0,0.00
1.55,1.95,0,16.28,0,0.00
1.55,1.96,0,16.28,0,0.00
1.55,1.97,0,16.28,0,0.00
1.55,1.99,0,16.28,0,0.00
1.55,1.98,0,16.28,0,0.00
1.56,1.00,0,16.28,0,0.00
1.56,1.01,0,16.28,0,0.00
1.56,1.02,0,16.28,0,0.00
1.56,1.03,0,16.28,0,0.00
1.56,1.04,0,16.28,0,0.00
1.56,1.05,0,16.28,0,0.00
1.56,1.07,0,16.28,0,0.00
1.56,1.06,0,16.28,0,0.00
1.56,1.09,0,16.28,0,0.00
1.56,1.08,0,16.28,0,0.00
1.56,1.10,0,16.28,0,0.00
1.56,1.11,0,16.28,0,0.00
1.56,1.12,0,16.28,0,0.00
1.56,1.13,0,16.28,0,0.00
1.56,1.14,0,16.28,0,0.00
1.56,1.17,0,16.28,0,0.00
1.56,1.15,0,16.28,0,0.00
1.56,1.16,0,16.28,0,0.00
1.56,1.18,0,16.28,0,0.00
1.56,1.19,0,16.28,0,0.00
1.56,1.20,0,16.28,0,0.00
1.56,1.21,0,16.28,0,0.00
1.56,1.22,0,16.28,0,0.00
1.56,1.23,0,16.28,0,0.00
1.56,1.24,0,16.28,0,0.00
1.56,1.25,0,16.28,0,0.00
1.56,1.28,0,16.28,0,0.00
1.56,1.27,0,16.28,0,0.00
1.56,1.26,0,16.28,0,0.00
1.56,1.29,0,16.28,0,0.00
1.56,1.30,0,16.28,0,0.00
1.56,1.31,0,16.28,0,0.00
1.56,1.32,0,16.28,0,0.00
1.56,1.33,0,16.28,0,0.00
1.56,1.34,0,16.28,0,0.00
1.56,1.36,0,16.28,0,0.00
1.56,1.35,0,16.28,0,0.00
1.56,1.37,0,16.28,0,0.00
1.56,1.38,0,16.28,0,0.00
1.56,1.39,0,16.28,0,0.00
1.56,1.40,0,16.28,0,0.00
1.56,1.41,0,16.28,0,0.00
1.56,1.42,0,16.28,0,0.00
1.56,1.43,0,16.28,0,0.00
1.56,1.44,0,16.28,0,0.00
1.56,1.45,0,16.28,0,0.00
1.56,1.46,0,16.28,0,0.00
1.56,1.47,0,16.28,0,0.00
1.56,1.48,0,16.28,0,0.00
1.56,1.49,0,16.28,0,0.00
1.56,1.50,0,16.28,0,0.00
1.56,1.51,0,16.28,0,0.00
1.56,1.52,0,16.28,0,0.00
1.56,1.53,0,16.28,0,0.00
1.56,1.54,0,16.28,0,0.00
1.56,1.55,0,16.28,0,0.00
1.56,1.58,0,16.28,0,0.00
1.56,1.57,0,16.28,0,0.00
1.56,1.56,0,16.28,0,0.00
1.56,1.59,0,16.28,0,0.00
1.56,1.60,0,16.28,0,0.00
1.56,1.61,0,16.28,0,0.00
1.56,1.62,0,16.28,0,0.00
1.56,1.63,0,16.28,0,0.00
1.56,1.64,0,16.28,0,0.00
1.56,1.65,0,16.28,0,0.00
1.56,1.66,0,16.28,0,0.00
1.56,1.67,0,16.28,0,0.00
1.56,1.68,0,16.28,0,0.00
1.56,1.69,0,16.28,0,0.00
1.56,1.70,0,16.28,0,0.00
1.56,1.72,0,16.28,0,0.00
1.56,1.71,0,16.28,0,0.00
1.56,1.73,0,16.28,0,0.00
1.56,1.74,0,16.28,0,0.00
1.56,1.75,0,16.28,0,0.00
1.56,1.76,0,16.28,0,0.00
1.56,1.77,0,16.28,0,0.00
1.56,1.78,0,16.28,0,0.00
1.56,1.79,0,16.28,0,0.00
1.56,1.80,0,16.28,0,0.00
1.56,1.81,0,16.28,0,0.00
1.56,1.82,0,16.28,0,0.00
1.56,1.83,0,16.28,0,0.00
1.56,1.84,0,16.28,0,0.00
1.56,1.85,0,16.28,0,0.00
1.56,1.86,0,16.28,0,0.00
1.56,1.87,0,16.28,0,0.00
1.56,1.88,0,16.28,0,0.00
1.56,1.89,0,16.28,0,0.00
1.56,1.90,0,16.28,0,0.00
1.56,1.92,0,16.28,0,0.00
1.56,1.91,0,16.28,0,0.00
1.56,1.93,0,16.28,0,0.00
1.56,1.94,0,16.28,0,0.00
1.56,1.95,0,16.28,0,0.00
1.56,1.96,0,16.28,0,0.00
1.56,1.97,0,16.28,0,0.00
1.56,1.99,0,16.28,0,0.00
1.56,1.98,0,16.28,0,0.00
1.57,1.00,0,16.28,0,0.00
1.57,1.01,0,16.28,0,0.00
1.57,1.03,0,16.28,0,0.00
1.57,1.02,0,16.28,0,0.00
1.57,1.04,0,16.28,0,0.00
1.57,1.05,0,16.28,0,0.00
1.57,1.07,0,16.28,0,0.00
1.57,1.06,0,16.28,0,0.00
1.57,1.08,0,16.28,0,0.00
1.57,1.09,0,16.28,0,0.00
1.57,1.10,0,16.28,0,0.00
1.57,1.11,0,16.28,0,0.00
1.57,1.12,0,16.28,0,0.00
1.57,1.13,0,16.28,0,0.00
1.57,1.14,0,16.28,0,0.00
1.57,1.15,0,16.28,0,0.00
1.57,1.16,0,16.28,0,0.00
1.57,1.17,0,16.28,0,0.00
1.57,1.18,0,16.28,0,0.00
1.57,1.19,0,16.28,0,0.00
1.57,1.20,0,16.28,0,0.00
1.57,1.21,0,16.28,0,0.00
1.57,1.22,0,16.28,0,0.00
1.57,1.23,0,16.28,0,0.00
1.57,1.24,0,16.28,0,0.00
1.57,1.25,0,16.28,0,0.00
1.57,1.28,0,16.28,0,0.00
1.57,1.27,0,16.28,0,0.00
1.57,1.26,0,16.28,0,0.00
1.57,1.29,0,16.28,0,0.00
1.57,1.31,0,16.28,0,0.00
1.57,1.30,0,16.28,0,0.00
1.57,1.32,0,16.28,0,0.00
1.57,1.34,0,16.28,0,0.00
1.57,1.33,0,16.28,0,0.00
1.57,1.35,0,16.28,0,0.00
1.57,1.36,0,16.28,0,0.00
1.57,1.38,0,16.28,0,0.00
1.57,1.37,0,16.28,0,0.00
1.57,1.39,0,16.28,0,0.00
1.57,1.40,0,16.28,0,0.00
1.57,1.41,0,16.28,0,0.00
1.57,1.42,0,16.28,0,0.00
1.57,1.43,0,16.28,0,0.00
1.57,1.44,0,16.28,0,0.00
1.57,1.45,0,16.28,0,0.00
1.57,1.46,0,16.28,0,0.00
1.57,1.47,0,16.28,0,0.00
1.57,1.48,0,16.28,0,0.00
1.57,1.49,0,16.28,0,0.00
